threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.3,1749,329,106,84,0.2033898305084746,0.4421052631578947,0.2786069651741294,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.3,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.35,1755,323,128,62,0.16103896103896104,0.3263157894736842,0.21565217391304348,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.35,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.4,1775,303,146,44,0.12680115273775217,0.23157894736842105,0.1638733705772812,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.4,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.45,1789,289,152,38,0.1162079510703364,0.2,0.1470019342359768,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.45,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.5,1810,268,165,25,0.08532423208191127,0.13157894736842105,0.10351966873706003,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.5,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.55,1811,267,168,22,0.07612456747404844,0.11578947368421053,0.09185803757828812,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.55,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.6,1852,226,170,20,0.08130081300813008,0.10526315789473684,0.09174311926605504,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.6,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.65,1865,213,171,19,0.08189655172413793,0.1,0.09004739336492892,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.65,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.7,1967,111,176,14,0.112,0.07368421052631578,0.08888888888888888,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.7,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.75,1977,101,181,9,0.08181818181818182,0.04736842105263158,0.06,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.75,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
