threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.35,7745,230,46,5,0.02127659574468085,0.09803921568627451,0.03496503496503497,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.35,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.4,7849,126,47,4,0.03076923076923077,0.0784313725490196,0.04419889502762431,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.4,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.45,7903,72,47,4,0.05263157894736842,0.0784313725490196,0.06299212598425197,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.45,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.5,7917,58,48,3,0.04918032786885246,0.058823529411764705,0.05357142857142857,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.5,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.55,7933,42,48,3,0.06666666666666667,0.058823529411764705,0.0625,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.55,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.6,7947,28,48,3,0.0967741935483871,0.058823529411764705,0.07317073170731708,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.6,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.65,7961,14,48,3,0.17647058823529413,0.058823529411764705,0.08823529411764706,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.65,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.7,7971,4,48,3,0.42857142857142855,0.058823529411764705,0.10344827586206895,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.7,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.75,7971,4,49,2,0.3333333333333333,0.0392156862745098,0.07017543859649122,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.75,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.8,7971,4,49,2,0.3333333333333333,0.0392156862745098,0.07017543859649122,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.8,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.85,7972,3,50,1,0.25,0.0196078431372549,0.03636363636363636,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.85,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
