threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.45,4592,55,175,66,0.5454545454545454,0.27385892116182575,0.36464088397790057,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.45,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.5,4603,44,178,63,0.5887850467289719,0.26141078838174275,0.3620689655172414,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.5,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.55,4614,33,186,55,0.625,0.22821576763485477,0.3343465045592705,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.55,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.6,4620,27,189,52,0.6582278481012658,0.2157676348547718,0.325,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.6,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.65,4623,24,192,49,0.6712328767123288,0.2033195020746888,0.3121019108280255,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.65,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.7,4627,20,196,45,0.6923076923076923,0.18672199170124482,0.29411764705882354,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.7,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.75,4637,10,209,32,0.7619047619047619,0.13278008298755187,0.22614840989399296,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.75,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.8,4638,9,228,13,0.5909090909090909,0.05394190871369295,0.09885931558935362,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.8,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.85,4641,6,233,8,0.5714285714285714,0.03319502074688797,0.06274509803921569,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.85,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.9,4644,3,233,8,0.7272727272727273,0.03319502074688797,0.06349206349206349,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.9,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.3,4460,187,169,72,0.277992277992278,0.2987551867219917,0.28800000000000003,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.3,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.35,4488,159,178,63,0.28378378378378377,0.26141078838174275,0.27213822894168466,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.35,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.4,4526,121,181,60,0.3314917127071823,0.24896265560165975,0.28436018957345965,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.4,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.45,4545,102,184,57,0.3584905660377358,0.23651452282157676,0.285,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.45,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.5,4563,84,187,54,0.391304347826087,0.22406639004149378,0.28496042216358836,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.5,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.55,4580,67,190,51,0.4322033898305085,0.21161825726141079,0.28412256267409475,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.55,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.6,4599,48,194,47,0.49473684210526314,0.1950207468879668,0.27976190476190477,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.6,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.65,4614,33,200,41,0.5540540540540541,0.17012448132780084,0.26031746031746034,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.65,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.7,4619,28,204,37,0.5692307692307692,0.15352697095435686,0.24183006535947715,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.7,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.75,4630,17,211,30,0.6382978723404256,0.12448132780082988,0.20833333333333334,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.75,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.8,4634,13,220,21,0.6176470588235294,0.08713692946058091,0.1527272727272727,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.8,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.85,4637,10,224,17,0.6296296296296297,0.07053941908713693,0.12686567164179105,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.85,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.9,4638,9,232,9,0.5,0.03734439834024896,0.0694980694980695,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.9,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.3,4474,173,169,72,0.2938775510204082,0.2987551867219917,0.2962962962962963,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.3,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.35,4504,143,175,66,0.3157894736842105,0.27385892116182575,0.29333333333333333,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.35,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.4,4533,114,178,63,0.3559322033898305,0.26141078838174275,0.3014354066985646,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.4,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.45,4555,92,182,59,0.39072847682119205,0.24481327800829875,0.30102040816326525,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.45,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.5,4576,71,187,54,0.432,0.22406639004149378,0.29508196721311475,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.5,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.55,4590,57,191,50,0.4672897196261682,0.2074688796680498,0.2873563218390805,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.55,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.6,4607,40,193,48,0.5454545454545454,0.1991701244813278,0.2917933130699088,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.6,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.65,4615,32,197,44,0.5789473684210527,0.1825726141078838,0.277602523659306,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.65,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.7,4622,25,202,39,0.609375,0.16182572614107885,0.2557377049180328,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.7,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.75,4631,16,203,38,0.7037037037037037,0.15767634854771784,0.2576271186440678,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.75,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.8,4636,11,207,34,0.7555555555555555,0.14107883817427386,0.23776223776223776,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.8,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.85,4640,7,220,21,0.75,0.08713692946058091,0.1561338289962825,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.85,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
0.9,4642,5,227,14,0.7368421052631579,0.058091286307053944,0.10769230769230768,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.9,"logback,okhttp,orbit,spring-boot,undertow,wildfly",4888,ninja,0.4,6,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0
