threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.7,4853,21,202,33,0.6111111111111112,0.14042553191489363,0.22837370242214536,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.7,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.75,4857,17,211,24,0.5853658536585366,0.10212765957446808,0.17391304347826084,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.75,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.8,4862,12,221,14,0.5384615384615384,0.059574468085106386,0.10727969348659004,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.8,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.85,4866,8,224,11,0.5789473684210527,0.04680851063829787,0.08661417322834646,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.85,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.9,4868,6,227,8,0.5714285714285714,0.03404255319148936,0.0642570281124498,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.9,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.3,4780,94,169,66,0.4125,0.28085106382978725,0.33417721518987337,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.3,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.35,4794,80,174,61,0.4326241134751773,0.25957446808510637,0.324468085106383,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.35,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.4,4807,67,178,57,0.4596774193548387,0.2425531914893617,0.31754874651810583,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.4,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.45,4814,60,179,56,0.4827586206896552,0.23829787234042554,0.31908831908831914,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.45,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.5,4821,53,181,54,0.5046728971962616,0.2297872340425532,0.3157894736842105,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.5,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
