threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.35,1460,366,154,68,0.15668202764976957,0.3063063063063063,0.2073170731707317,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.35,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.4,1469,357,159,63,0.15,0.28378378378378377,0.19626168224299062,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.4,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.45,1472,354,166,56,0.13658536585365855,0.25225225225225223,0.17721518987341772,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.45,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.5,1482,344,171,51,0.1291139240506329,0.22972972972972974,0.1653160453808752,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.5,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.55,1496,330,174,48,0.12698412698412698,0.21621621621621623,0.16,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.55,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.6,1544,282,178,44,0.13496932515337423,0.1981981981981982,0.16058394160583941,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.6,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.65,1570,256,182,40,0.13513513513513514,0.18018018018018017,0.15444015444015444,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.65,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.7,1581,245,183,39,0.13732394366197184,0.17567567567567569,0.15415019762845852,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.7,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.75,1593,233,185,37,0.13703703703703704,0.16666666666666666,0.15040650406504064,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.75,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.8,1599,227,186,36,0.13688212927756654,0.16216216216216217,0.1484536082474227,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.8,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.85,1605,221,186,36,0.14007782101167315,0.16216216216216217,0.15031315240083507,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.85,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.9,1757,69,187,35,0.33653846153846156,0.15765765765765766,0.2147239263803681,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.9,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.3,1441,385,120,102,0.20944558521560575,0.4594594594594595,0.28772919605077574,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.3,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.35,1480,346,126,96,0.2171945701357466,0.43243243243243246,0.2891566265060241,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.35,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.4,1517,309,133,89,0.2236180904522613,0.4009009009009009,0.28709677419354834,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.4,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
